ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad1,refId,sfxVariationId,stamina,mp,category,heroPoint,pad2,
278700540,Undead Giant 540,78700,540,2,0,[0|0],7870540,0,0,0,6,0,[0|0]
278700541,Undead Giant 541,78700,541,2,0,[0|0],7870541,0,0,0,6,0,[0|0]
278700550,Undead Giant 550,78700,550,2,0,[0|0],7870550,0,0,0,6,0,[0|0]
278700551,Undead Giant 551,78700,551,2,0,[0|0],7870551,0,0,0,6,0,[0|0]
278700600,Undead Giant 600,78700,600,2,0,[0|0],7870600,0,0,0,6,0,[0|0]
278800100,Old Hunter 100,78800,100,2,0,[0|0],7880100,0,0,0,6,0,[0|0]
278800110,Old Hunter 110,78800,110,2,0,[0|0],7880110,0,0,0,6,0,[0|0]
278800120,Old Hunter 120,78800,120,2,0,[0|0],7880120,0,0,0,6,0,[0|0]
278800130,Old Hunter 130,78800,130,2,0,[0|0],7880130,0,0,0,6,0,[0|0]
278800140,Old Hunter 140,78800,140,2,0,[0|0],7880140,0,0,0,6,0,[0|0]
278800150,Old Hunter 150,78800,150,2,0,[0|0],7880150,0,0,0,6,0,[0|0]
278800160,Old Hunter 160,78800,160,2,0,[0|0],7880160,0,0,0,6,0,[0|0]
278800170,Old Hunter 170,78800,170,2,0,[0|0],7880170,0,0,0,6,0,[0|0]
278800180,Old Hunter 180,78800,180,2,0,[0|0],7880180,0,0,0,6,0,[0|0]
278800190,Old Hunter 190,78800,190,2,0,[0|0],7880190,0,0,0,6,0,[0|0]
278800200,Old Hunter 200,78800,200,2,0,[0|0],7880200,0,0,0,6,0,[0|0]
278800210,Old Hunter 210,78800,210,2,0,[0|0],7880210,0,0,0,6,0,[0|0]
278800220,Old Hunter 220,78800,220,2,0,[0|0],7880220,0,0,0,6,0,[0|0]
278800230,Old Hunter 230,78800,230,2,0,[0|0],7880230,0,0,0,6,0,[0|0]
278800240,Old Hunter 240,78800,240,2,0,[0|0],7880240,0,0,0,6,0,[0|0]
278800250,Old Hunter 250,78800,250,2,0,[0|0],7880250,0,0,0,6,0,[0|0]
278800260,Old Hunter 260,78800,260,2,0,[0|0],7880260,0,0,0,6,0,[0|0]
278800270,Old Hunter 270,78800,270,2,0,[0|0],7880270,0,0,0,6,0,[0|0]
278800280,Old Hunter 280,78800,280,2,0,[0|0],7880280,0,0,0,6,0,[0|0]
278800290,Old Hunter 290,78800,290,2,0,[0|0],7880290,0,0,0,6,0,[0|0]
278800300,Old Hunter 300,78800,300,2,0,[0|0],7880300,0,0,0,6,0,[0|0]
278800310,Old Hunter 310,78800,310,2,0,[0|0],7880310,0,0,0,6,0,[0|0]
278800320,Old Hunter 320,78800,320,2,0,[0|0],7880320,0,0,0,6,0,[0|0]
278800330,Old Hunter 330,78800,330,2,0,[0|0],7880330,0,0,0,6,0,[0|0]
278800340,Old Hunter 340,78800,340,2,1,[0|0],7880340,0,0,0,6,0,[0|0]
278800350,Old Hunter 350,78800,350,2,0,[0|0],7880350,0,0,0,6,0,[0|0]
278800360,Old Hunter 360,78800,360,2,0,[0|0],7880360,0,0,0,6,0,[0|0]
278800370,Old Hunter 370,78800,370,2,1,[0|0],7880370,0,0,0,6,0,[0|0]
278800380,Old Hunter 380,78800,380,2,0,[0|0],7880380,0,0,0,6,0,[0|0]
278800390,Old Hunter 390,78800,390,2,0,[0|0],7880390,0,0,0,6,0,[0|0]
278800400,Old Hunter 400,78800,400,2,0,[0|0],7880400,0,0,0,6,0,[0|0]
278800401,Old Hunter 401,78800,401,2,0,[0|0],7880401,0,0,0,6,0,[0|0]
278800402,Old Hunter 402,78800,402,2,0,[0|0],7880402,0,0,0,6,0,[0|0]
278800410,Old Hunter 410,78800,410,2,0,[0|0],7880410,0,0,0,6,0,[0|0]
278800420,Old Hunter 420,78800,420,2,0,[0|0],7880420,0,0,0,6,0,[0|0]
278800430,Old Hunter 430,78800,430,2,0,[0|0],7880430,0,0,0,6,0,[0|0]
278800440,Old Hunter 440,78800,440,2,0,[0|0],7880440,0,0,0,6,0,[0|0]
278800450,Old Hunter 450,78800,450,2,0,[0|0],7880450,0,0,0,6,0,[0|0]
278800460,Old Hunter 460,78800,460,2,0,[0|0],7880460,0,0,0,6,0,[0|0]
278800470,Old Hunter 470,78800,470,2,0,[0|0],7880470,0,0,0,6,0,[0|0]
278800480,Old Hunter 480,78800,480,2,0,[0|0],7880480,0,0,0,6,0,[0|0]
278800490,Old Hunter 490,78800,490,2,0,[0|0],7880490,0,0,0,6,0,[0|0]
278800500,Old Hunter 500,78800,500,2,0,[0|0],7880500,0,0,0,6,0,[0|0]
278800510,Old Hunter 510,78800,510,2,0,[0|0],7880510,0,0,0,6,0,[0|0]
278800520,Old Hunter 520,78800,520,2,0,[0|0],7880520,0,0,0,6,0,[0|0]
278800530,Old Hunter 530,78800,530,2,0,[0|0],7880530,0,0,0,6,0,[0|0]
278800540,Old Hunter 540,78800,540,2,1,[0|0],7880540,0,0,0,6,0,[0|0]
278800550,Old Hunter 550,78800,550,2,1,[0|0],7880550,0,0,0,6,0,[0|0]
278800560,Old Hunter 560,78800,560,2,0,[0|0],7880560,0,0,0,6,0,[0|0]
278800570,Old Hunter 570,78800,570,2,1,[0|0],7880570,0,0,0,6,0,[0|0]
278800580,Old Hunter 580,78800,580,2,0,[0|0],7880580,0,0,0,6,0,[0|0]
278800590,Old Hunter 590,78800,590,2,0,[0|0],7880590,0,0,0,6,0,[0|0]
278800600,Old Hunter 600,78800,600,2,0,[0|0],7880600,0,0,0,6,0,[0|0]
278800610,Old Hunter 610,78800,610,2,0,[0|0],7880610,0,0,0,6,0,[0|0]
278800620,Old Hunter 620,78800,620,2,1,[0|0],7880620,0,0,0,6,0,[0|0]
278800630,Old Hunter 630,78800,630,2,0,[0|0],7880630,0,0,0,6,0,[0|0]
278800631,Old Hunter 631,78800,631,2,0,[0|0],7880631,0,0,0,6,0,[0|0]
278800640,Old Hunter 640,78800,640,2,0,[0|0],7880640,0,0,0,6,0,[0|0]
278800650,Old Hunter 650,78800,650,2,0,[0|0],7880650,0,0,0,6,0,[0|0]
278800660,Old Hunter 660,78800,660,2,0,[0|0],7880660,0,0,0,6,0,[0|0]
278800670,Old Hunter 670,78800,670,2,0,[0|0],7880670,0,0,0,6,0,[0|0]
278800680,Old Hunter 680,78800,680,2,0,[0|0],7880680,0,0,0,6,0,[0|0]
278800690,Old Hunter 690,78800,690,2,0,[0|0],7880690,0,0,0,6,0,[0|0]
278800700,Old Hunter 700,78800,700,2,0,[0|0],7880700,0,0,0,6,0,[0|0]
278800710,Old Hunter 710,78800,710,2,0,[0|0],7880710,0,0,0,6,0,[0|0]
278800711,Old Hunter 711,78800,711,2,0,[0|0],7880711,0,0,0,6,0,[0|0]
278800720,Old Hunter 720,78800,720,2,0,[0|0],7880720,0,0,0,6,0,[0|0]
278800730,Old Hunter 730,78800,730,2,0,[0|0],7880730,0,0,0,6,0,[0|0]
278800740,Old Hunter 740,78800,740,2,0,[0|0],7880740,0,0,0,6,0,[0|0]
278800750,Old Hunter 750,78800,750,2,0,[0|0],7880750,0,0,0,6,0,[0|0]
278800760,Old Hunter 760,78800,760,2,0,[0|0],7880760,0,0,0,6,0,[0|0]
278800770,Old Hunter 770,78800,770,2,0,[0|0],7880770,0,0,0,6,0,[0|0]
278800780,Old Hunter 780,78800,780,2,0,[0|0],7880780,0,0,0,6,0,[0|0]
278800781,Old Hunter 781,78800,781,2,1,[0|0],7880781,0,0,0,6,0,[0|0]
278800790,Old Hunter 790,78800,790,2,0,[0|0],7880790,0,0,0,6,0,[0|0]
278800800,Old Hunter 800,78800,800,2,0,[0|0],7880800,0,0,0,6,0,[0|0]
278800810,Old Hunter 810,78800,810,2,0,[0|0],7880810,0,0,0,6,0,[0|0]
278800820,Old Hunter 820,78800,820,2,0,[0|0],7880820,0,0,0,6,0,[0|0]
278800830,Old Hunter 830,78800,830,2,0,[0|0],7880830,0,0,0,6,0,[0|0]
278800840,Old Hunter 840,78800,840,2,0,[0|0],7880840,0,0,0,6,0,[0|0]
278800850,Old Hunter 850,78800,850,2,0,[0|0],7880850,0,0,0,6,0,[0|0]
278800860,Old Hunter 860,78800,860,2,0,[0|0],7880860,0,0,0,6,0,[0|0]
278800870,Old Hunter 870,78800,870,2,0,[0|0],7880870,0,0,0,6,0,[0|0]
278800900,Old Hunter 900,78800,900,2,1,[0|0],7880900,0,0,0,6,0,[0|0]
278800950,Old Hunter 950,78800,950,2,1,[0|0],7880950,0,0,0,6,0,[0|0]
278800951,Old Hunter 951,78800,951,2,1,[0|0],7880951,0,0,0,6,0,[0|0]
278900100,Old Executioner 100,78900,100,2,1,[0|0],7890100,0,0,0,6,0,[0|0]
278900110,Old Executioner 110,78900,110,2,0,[0|0],7890110,0,0,0,6,0,[0|0]
278900120,Old Executioner 120,78900,120,2,0,[0|0],7890120,0,0,0,6,0,[0|0]
278900130,Old Executioner 130,78900,130,2,0,[0|0],7890130,0,0,0,6,0,[0|0]
278900140,Old Executioner 140,78900,140,2,0,[0|0],7890140,0,0,0,6,0,[0|0]
278900150,Old Executioner 150,78900,150,2,0,[0|0],7890150,0,0,0,6,0,[0|0]
278900160,Old Executioner 160,78900,160,2,0,[0|0],7890160,0,0,0,6,0,[0|0]
278900170,Old Executioner 170,78900,170,2,0,[0|0],7890170,0,0,0,6,0,[0|0]
278900180,Old Executioner 180,78900,180,2,0,[0|0],7890180,0,0,0,6,0,[0|0]
278900190,Old Executioner 190,78900,190,2,0,[0|0],7890190,0,0,0,6,0,[0|0]
278900200,Old Executioner 200,78900,200,2,0,[0|0],7890200,0,0,0,6,0,[0|0]
278900210,Old Executioner 210,78900,210,2,0,[0|0],7890210,0,0,0,6,0,[0|0]
278900220,Old Executioner 220,78900,220,2,0,[0|0],7890220,0,0,0,6,0,[0|0]
278900230,Old Executioner 230,78900,230,2,0,[0|0],7890230,0,0,0,6,0,[0|0]
278900240,Old Executioner 240,78900,240,2,1,[0|0],7890240,0,0,0,6,0,[0|0]
278900300,Old Executioner 300,78900,300,2,1,[0|0],7890300,0,0,0,6,0,[0|0]
278900301,Old Executioner 301,78900,301,2,1,[0|0],7890301,0,0,0,6,0,[0|0]
278900310,Old Executioner 310,78900,310,2,0,[0|0],7890310,0,0,0,6,0,[0|0]
278900320,Old Executioner 320,78900,320,2,0,[0|0],7890320,0,0,0,6,0,[0|0]
278900330,Old Executioner 330,78900,330,2,0,[0|0],7890330,0,0,0,6,0,[0|0]
278900340,Old Executioner 340,78900,340,2,0,[0|0],7890340,0,0,0,6,0,[0|0]
278900350,Old Executioner 350,78900,350,2,1,[0|0],7890350,0,0,0,6,0,[0|0]
278900351,Old Executioner 351,78900,351,2,1,[0|0],7890351,0,0,0,6,0,[0|0]
278900360,Old Executioner 360,78900,360,2,1,[0|0],7890360,0,0,0,6,0,[0|0]
278900361,Old Executioner 361,78900,361,2,1,[0|0],7890361,0,0,0,6,0,[0|0]
278900500,Old Executioner 500,78900,500,2,1,[0|0],7890500,0,0,0,6,0,[0|0]
278900510,Old Executioner 510,78900,510,2,1,[0|0],7890510,0,0,0,6,0,[0|0]
279000100,Clock Tower Patient 100,79000,100,2,0,[0|0],7900100,0,0,0,6,0,[0|0]
279000101,Clock Tower Patient 101,79000,101,2,0,[0|0],7900101,0,0,0,6,0,[0|0]
279000102,Clock Tower Patient 102,79000,102,2,0,[0|0],7900102,0,0,0,6,0,[0|0]
279000103,Clock Tower Patient 103,79000,103,2,0,[0|0],7900103,0,0,0,6,0,[0|0]
279000104,Clock Tower Patient 104,79000,104,2,0,[0|0],7900104,0,0,0,6,0,[0|0]
279000105,Clock Tower Patient 105,79000,105,2,0,[0|0],7900105,0,0,0,6,0,[0|0]
279000110,Clock Tower Patient 110,79000,110,2,0,[0|0],7900110,0,0,0,6,0,[0|0]
279000120,Clock Tower Patient 120,79000,120,2,0,[0|0],7900120,0,0,0,6,0,[0|0]
279000121,Clock Tower Patient 121,79000,121,2,0,[0|0],7900121,0,0,0,6,0,[0|0]
279000122,Clock Tower Patient 122,79000,122,2,0,[0|0],7900122,0,0,0,6,0,[0|0]
279000123,Clock Tower Patient 123,79000,123,2,0,[0|0],7900123,0,0,0,6,0,[0|0]
279000130,Clock Tower Patient 130,79000,130,2,0,[0|0],7900130,0,0,0,6,0,[0|0]
279000131,Clock Tower Patient 131,79000,131,2,0,[0|0],7900131,0,0,0,6,0,[0|0]
279000132,Clock Tower Patient 132,79000,132,2,0,[0|0],7900132,0,0,0,6,0,[0|0]
279000133,Clock Tower Patient 133,79000,133,2,0,[0|0],7900133,0,0,0,6,0,[0|0]
279000134,Clock Tower Patient 134,79000,134,2,0,[0|0],7900134,0,0,0,6,0,[0|0]
279000135,Clock Tower Patient 135,79000,135,2,0,[0|0],7900135,0,0,0,6,0,[0|0]
279000140,Clock Tower Patient 140,79000,140,2,0,[0|0],7900140,0,0,0,6,0,[0|0]
279000200,Clock Tower Patient 200,79000,200,2,0,[0|0],7900200,0,0,0,6,0,[0|0]
279000201,Clock Tower Patient 201,79000,201,2,0,[0|0],7900201,0,0,0,6,0,[0|0]
279000202,Clock Tower Patient 202,79000,202,2,0,[0|0],7900202,0,0,0,6,0,[0|0]
279000203,Clock Tower Patient 203,79000,203,2,0,[0|0],7900203,0,0,0,6,0,[0|0]
279000204,Clock Tower Patient 204,79000,204,2,0,[0|0],7900204,0,0,0,6,0,[0|0]
279000205,Clock Tower Patient 205,79000,205,2,0,[0|0],7900205,0,0,0,6,0,[0|0]
279000206,Clock Tower Patient 206,79000,206,2,1,[0|0],7900206,0,0,0,6,0,[0|0]
279000207,Clock Tower Patient 207,79000,207,2,1,[0|0],7900207,0,0,0,6,0,[0|0]
279000208,Clock Tower Patient 208,79000,208,2,0,[0|0],7900208,0,0,0,6,0,[0|0]
279000210,Clock Tower Patient 210,79000,210,2,0,[0|0],7900210,0,0,0,6,0,[0|0]
279000211,Clock Tower Patient 211,79000,211,2,0,[0|0],7900211,0,0,0,6,0,[0|0]
279000220,Clock Tower Patient 220,79000,220,2,0,[0|0],7900220,0,0,0,6,0,[0|0]
279000230,Clock Tower Patient 230,79000,230,2,0,[0|0],7900230,0,0,0,6,0,[0|0]
279000231,Clock Tower Patient 231,79000,231,2,0,[0|0],7900231,0,0,0,6,0,[0|0]
279000300,Clock Tower Patient 300,79000,300,2,0,[0|0],7900300,0,0,0,6,0,[0|0]
279000301,Clock Tower Patient 301,79000,301,2,0,[0|0],7900301,0,0,0,6,0,[0|0]
279000310,Clock Tower Patient 310,79000,310,2,0,[0|0],7900310,0,0,0,6,0,[0|0]
279000311,Clock Tower Patient 311,79000,311,2,0,[0|0],7900311,0,0,0,6,0,[0|0]
279000320,Clock Tower Patient 320,79000,320,2,0,[0|0],7900320,0,0,0,6,0,[0|0]
279000321,Clock Tower Patient 321,79000,321,2,0,[0|0],7900321,0,0,0,6,0,[0|0]
279000322,Clock Tower Patient 322,79000,322,2,0,[0|0],7900322,0,0,0,6,0,[0|0]
279000323,Clock Tower Patient 323,79000,323,2,0,[0|0],7900323,0,0,0,6,0,[0|0]
279000324,Clock Tower Patient 324,79000,324,2,0,[0|0],7900324,0,0,0,6,0,[0|0]
279000325,Clock Tower Patient 325,79000,325,2,0,[0|0],7900325,0,0,0,6,0,[0|0]
279000326,Clock Tower Patient 326,79000,326,2,0,[0|0],7900326,0,0,0,6,0,[0|0]
279000400,Clock Tower Patient 400,79000,400,2,0,[0|0],7900400,0,0,0,6,0,[0|0]
279000410,Clock Tower Patient 410,79000,410,2,0,[0|0],7900410,0,0,0,6,0,[0|0]
279000411,Clock Tower Patient 411,79000,411,2,0,[0|0],7900411,0,0,0,6,0,[0|0]
279000420,Clock Tower Patient 420,79000,420,2,1,[0|0],7900420,0,0,0,6,0,[0|0]
279000450,Clock Tower Patient 450,79000,450,2,1,[0|0],7900450,0,0,0,6,0,[0|0]
279000500,Clock Tower Patient 500,79000,500,2,0,[0|0],7900500,0,0,0,6,0,[0|0]
279000510,Clock Tower Patient 510,79000,510,2,0,[0|0],7900510,0,0,0,6,0,[0|0]
279000520,Clock Tower Patient 520,79000,520,2,0,[0|0],7900520,0,0,0,6,0,[0|0]
279000530,Clock Tower Patient 530,79000,530,2,0,[0|0],7900530,0,0,0,6,0,[0|0]
279000540,Clock Tower Patient 540,79000,540,2,0,[0|0],7900540,0,0,0,6,0,[0|0]
279000541,Clock Tower Patient 541,79000,541,2,0,[0|0],7900541,0,0,0,6,0,[0|0]
279000550,Clock Tower Patient 550,79000,550,2,0,[0|0],7900550,0,0,0,6,0,[0|0]
279000560,Clock Tower Patient 560,79000,560,2,0,[0|0],7900560,0,0,0,6,0,[0|0]
279000570,Clock Tower Patient 570,79000,570,2,0,[0|0],7900570,0,0,0,6,0,[0|0]
279000580,Clock Tower Patient 580,79000,580,2,0,[0|0],7900580,0,0,0,6,0,[0|0]
279000590,Clock Tower Patient 590,79000,590,2,0,[0|0],7900590,0,0,0,6,0,[0|0]
279000700,Clock Tower Patient 700,79000,700,2,1,[0|0],7900700,0,0,0,6,0,[0|0]
279000710,Clock Tower Patient 710,79000,710,2,1,[0|0],7900710,0,0,0,6,0,[0|0]
279000711,Clock Tower Patient 711,79000,711,2,1,[0|0],7900711,0,0,0,6,0,[0|0]
279000712,Clock Tower Patient 712,79000,712,2,1,[0|0],7900712,0,0,0,6,0,[0|0]
279000720,Clock Tower Patient 720,79000,720,2,1,[0|0],7900720,0,0,0,6,0,[0|0]
279200100,Fishman 100,79200,100,2,0,[0|0],7920100,0,0,0,6,0,[0|0]
279200110,Fishman 110,79200,110,2,0,[0|0],7920110,0,0,0,6,0,[0|0]
279200120,Fishman 120,79200,120,2,0,[0|0],7920120,0,0,0,6,0,[0|0]
279200130,Fishman 130,79200,130,2,0,[0|0],7920130,0,0,0,6,0,[0|0]
279200140,Fishman 140,79200,140,2,0,[0|0],7920140,0,0,0,6,0,[0|0]
279200150,Fishman 150,79200,150,2,0,[0|0],7920150,0,0,0,6,0,[0|0]
279200151,Fishman 151,79200,151,2,0,[0|0],7920151,0,0,0,6,0,[0|0]
279200152,Fishman 152,79200,152,2,0,[0|0],7920152,0,0,0,6,0,[0|0]
279200160,Fishman 160,79200,160,2,1,[0|0],7920160,0,0,0,6,0,[0|0]
279200170,Fishman 170,79200,170,2,0,[0|0],7920170,0,0,0,6,0,[0|0]
279200171,Fishman 171,79200,171,2,0,[0|0],7920171,0,0,0,6,0,[0|0]
279200180,Fishman 180,79200,180,2,0,[0|0],7920180,0,0,0,6,0,[0|0]
279200200,Fishman 200,79200,200,2,0,[0|0],7920200,0,0,0,6,0,[0|0]
279200210,Fishman 210,79200,210,2,0,[0|0],7920210,0,0,0,6,0,[0|0]
279200220,Fishman 220,79200,220,2,0,[0|0],7920220,0,0,0,6,0,[0|0]
279200230,Fishman 230,79200,230,2,0,[0|0],7920230,0,0,0,6,0,[0|0]
279200300,Fishman 300,79200,300,2,0,[0|0],7920300,0,0,0,6,0,[0|0]
279200301,Fishman 301,79200,301,2,0,[0|0],7920301,0,0,0,6,0,[0|0]
279200310,Fishman 310,79200,310,2,0,[0|0],7920310,0,0,0,6,0,[0|0]
279200311,Fishman 311,79200,311,2,0,[0|0],7920311,0,0,0,6,0,[0|0]
279200320,Fishman 320,79200,320,2,0,[0|0],7920320,0,0,0,6,0,[0|0]
279200321,Fishman 321,79200,321,2,0,[0|0],7920321,0,0,0,6,0,[0|0]
279200330,Fishman 330,79200,330,2,0,[0|0],7920330,0,0,0,6,0,[0|0]
279200331,Fishman 331,79200,331,2,0,[0|0],7920331,0,0,0,6,0,[0|0]
279200340,Fishman 340,79200,340,2,0,[0|0],7920340,0,0,0,6,0,[0|0]
279200341,Fishman 341,79200,341,2,0,[0|0],7920341,0,0,0,6,0,[0|0]
279200342,Fishman 342,79200,342,2,0,[0|0],7920342,0,0,0,6,0,[0|0]
279200343,Fishman 343,79200,343,2,0,[0|0],7920343,0,0,0,6,0,[0|0]
279200344,Fishman 344,79200,344,2,0,[0|0],7920344,0,0,0,6,0,[0|0]
279200345,Fishman 345,79200,345,2,0,[0|0],7920345,0,0,0,6,0,[0|0]
279200350,Fishman 350,79200,350,2,0,[0|0],7920350,0,0,0,6,0,[0|0]
279200400,Fishman 400,79200,400,2,0,[0|0],7920400,0,0,0,6,0,[0|0]
279200410,Fishman 410,79200,410,2,0,[0|0],7920410,0,0,0,6,0,[0|0]
279200420,Fishman 420,79200,420,2,0,[0|0],7920420,0,0,0,6,0,[0|0]
279200430,Fishman 430,79200,430,2,0,[0|0],7920430,0,0,0,6,0,[0|0]
279200440,Fishman 440,79200,440,2,0,[0|0],7920440,0,0,0,6,0,[0|0]
279200441,Fishman 441,79200,441,2,0,[0|0],7920441,0,0,0,6,0,[0|0]
279200442,Fishman 442,79200,442,2,0,[0|0],7920442,0,0,0,6,0,[0|0]
279200450,Fishman 450,79200,450,2,0,[0|0],7920450,0,0,0,6,0,[0|0]
279200460,Fishman 460,79200,460,2,1,[0|0],7920460,0,0,0,6,0,[0|0]
279200470,Fishman 470,79200,470,2,1,[0|0],7920470,0,0,0,6,0,[0|0]
279200480,Fishman 480,79200,480,2,1,[0|0],7920480,0,0,0,6,0,[0|0]
279200500,Fishman 500,79200,500,2,0,[0|0],7920500,0,0,0,6,0,[0|0]
279200510,Fishman 510,79200,510,2,0,[0|0],7920510,0,0,0,6,0,[0|0]
279200520,Fishman 520,79200,520,2,0,[0|0],7920520,0,0,0,6,0,[0|0]
279200530,Fishman 530,79200,530,2,0,[0|0],7920530,0,0,0,6,0,[0|0]
279200540,Fishman 540,79200,540,2,0,[0|0],7920540,0,0,0,6,0,[0|0]
279200541,Fishman 541,79200,541,2,0,[0|0],7920541,0,0,0,6,0,[0|0]
279200550,Fishman 550,79200,550,2,0,[0|0],7920550,0,0,0,6,0,[0|0]
279200551,Fishman 551,79200,551,2,0,[0|0],7920551,0,0,0,6,0,[0|0]
279200552,Fishman 552,79200,552,2,0,[0|0],7920552,0,0,0,6,0,[0|0]
279200553,Fishman 553,79200,553,2,0,[0|0],7920553,0,0,0,6,0,[0|0]
279200560,Fishman 560,79200,560,2,0,[0|0],7920560,0,0,0,6,0,[0|0]
279200570,Fishman 570,79200,570,2,0,[0|0],7920570,0,0,0,6,0,[0|0]
279300100,Old Cloaked Fishman 100,79300,100,2,1,[0|0],7930100,0,0,0,6,0,[0|0]
279300110,Old Cloaked Fishman 110,79300,110,2,1,[0|0],7930110,0,0,0,6,0,[0|0]
279300120,Old Cloaked Fishman 120,79300,120,2,1,[0|0],7930120,0,0,0,6,0,[0|0]
279300130,Old Cloaked Fishman 130,79300,130,2,1,[0|0],7930130,0,0,0,6,0,[0|0]
279300200,Old Cloaked Fishman 200,79300,200,2,1,[0|0],7930200,0,0,0,6,0,[0|0]
279300300,Old Cloaked Fishman 300,79300,300,2,0,[0|0],7930300,0,0,0,6,0,[0|0]
279300310,Old Cloaked Fishman 310,79300,310,2,0,[0|0],7930310,0,0,0,6,0,[0|0]
279300400,Old Cloaked Fishman 400,79300,400,2,1,[0|0],7930400,0,0,0,6,0,[0|0]
279300401,Old Cloaked Fishman 401,79300,401,2,1,[0|0],7930401,0,0,0,6,0,[0|0]
279300402,Old Cloaked Fishman 402,79300,402,2,1,[0|0],7930402,0,0,0,6,0,[0|0]
279300410,Old Cloaked Fishman 410,79300,410,2,1,[0|0],7930410,0,0,0,6,0,[0|0]
279300411,Old Cloaked Fishman 411,79300,411,2,1,[0|0],7930411,0,0,0,6,0,[0|0]
279300412,Old Cloaked Fishman 412,79300,412,2,1,[0|0],7930412,0,0,0,6,0,[0|0]
279300420,Old Cloaked Fishman 420,79300,420,2,1,[0|0],7930420,0,0,0,6,0,[0|0]
279300500,Old Cloaked Fishman 500,79300,500,2,1,[0|0],7930500,0,0,0,6,0,[0|0]
279300501,Old Cloaked Fishman 501,79300,501,2,1,[0|0],7930501,0,0,0,6,0,[0|0]
279300502,Old Cloaked Fishman 502,79300,502,2,1,[0|0],7930502,0,0,0,6,0,[0|0]
279300503,Old Cloaked Fishman 503,79300,503,2,1,[0|0],7930503,0,0,0,6,0,[0|0]
279300504,Old Cloaked Fishman 504,79300,504,2,1,[0|0],7930504,0,0,0,6,0,[0|0]
279300505,Old Cloaked Fishman 505,79300,505,2,1,[0|0],7930505,0,0,0,6,0,[0|0]
279300506,Old Cloaked Fishman 506,79300,506,2,1,[0|0],7930506,0,0,0,6,0,[0|0]
279300507,Old Cloaked Fishman 507,79300,507,2,1,[0|0],7930507,0,0,0,6,0,[0|0]
279300508,Old Cloaked Fishman 508,79300,508,2,1,[0|0],7930508,0,0,0,6,0,[0|0]
279300510,Old Cloaked Fishman 510,79300,510,2,1,[0|0],7930510,0,0,0,6,0,[0|0]
279300511,Old Cloaked Fishman 511,79300,511,2,1,[0|0],7930511,0,0,0,6,0,[0|0]
279300512,Old Cloaked Fishman 512,79300,512,2,1,[0|0],7930512,0,0,0,6,0,[0|0]
279300513,Old Cloaked Fishman 513,79300,513,2,1,[0|0],7930513,0,0,0,6,0,[0|0]
279300514,Old Cloaked Fishman 514,79300,514,2,1,[0|0],7930514,0,0,0,6,0,[0|0]
279300515,Old Cloaked Fishman 515,79300,515,2,1,[0|0],7930515,0,0,0,6,0,[0|0]
279300516,Old Cloaked Fishman 516,79300,516,2,1,[0|0],7930516,0,0,0,6,0,[0|0]
279300517,Old Cloaked Fishman 517,79300,517,2,1,[0|0],7930517,0,0,0,6,0,[0|0]
279300518,Old Cloaked Fishman 518,79300,518,2,1,[0|0],7930518,0,0,0,6,0,[0|0]
279300520,Old Cloaked Fishman 520,79300,520,2,1,[0|0],7930520,0,0,0,6,0,[0|0]
279300521,Old Cloaked Fishman 521,79300,521,2,1,[0|0],7930521,0,0,0,6,0,[0|0]
279300522,Old Cloaked Fishman 522,79300,522,2,1,[0|0],7930522,0,0,0,6,0,[0|0]
279300523,Old Cloaked Fishman 523,79300,523,2,1,[0|0],7930523,0,0,0,6,0,[0|0]
279300524,Old Cloaked Fishman 524,79300,524,2,1,[0|0],7930524,0,0,0,6,0,[0|0]
279300525,Old Cloaked Fishman 525,79300,525,2,1,[0|0],7930525,0,0,0,6,0,[0|0]
279300526,Old Cloaked Fishman 526,79300,526,2,1,[0|0],7930526,0,0,0,6,0,[0|0]
279300527,Old Cloaked Fishman 527,79300,527,2,1,[0|0],7930527,0,0,0,6,0,[0|0]
279300528,Old Cloaked Fishman 528,79300,528,2,1,[0|0],7930528,0,0,0,6,0,[0|0]
279400100,Big Fishman 100,79400,100,2,0,[0|0],7940100,0,0,0,6,0,[0|0]
279400110,Big Fishman 110,79400,110,2,0,[0|0],7940110,0,0,0,6,0,[0|0]
279400120,Big Fishman 120,79400,120,2,0,[0|0],7940120,0,0,0,6,0,[0|0]
279400130,Big Fishman 130,79400,130,2,0,[0|0],7940130,0,0,0,6,0,[0|0]
279400140,Big Fishman 140,79400,140,2,0,[0|0],7940140,0,0,0,6,0,[0|0]
279400150,Big Fishman 150,79400,150,2,0,[0|0],7940150,0,0,0,6,0,[0|0]
279400160,Big Fishman 160,79400,160,2,0,[0|0],7940160,0,0,0,6,0,[0|0]
279400170,Big Fishman 170,79400,170,2,0,[0|0],7940170,0,0,0,6,0,[0|0]
279400180,Big Fishman 180,79400,180,2,0,[0|0],7940180,0,0,0,6,0,[0|0]
279400190,Big Fishman 190,79400,190,2,0,[0|0],7940190,0,0,0,6,0,[0|0]
279400200,Big Fishman 200,79400,200,2,0,[0|0],7940200,0,0,0,6,0,[0|0]
279400201,Big Fishman 201,79400,201,2,0,[0|0],7940201,0,0,0,6,0,[0|0]
279400202,Big Fishman 202,79400,202,2,0,[0|0],7940202,0,0,0,6,0,[0|0]
